Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:08:35.119,00:08:47.793,"to receive a reward that is well deserved. So, it is up on us. God has given us the chance to change ourselves from the lowest of the lowly",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:08:47.793,00:08:58.760,"to go, to do something that we can get out of that lowliest of lowly and then go to a place that is better than the lowliest of the lowly.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:08:58.760,00:09:06.388,"Ask my senior assistant, Hamid to talk about fig and...",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:09:06.388,00:09:18.550,"Dr. Sabahi: to talk about fig and olive, I guess, that is referred to tell us what is the significance of these plants that, you know, some botany work, I guess.",Dr. Mahmoud Sabahi,,,,false,,00:09:06.388,Botanical Information on Figs
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:09:19.552,00:09:22.121,"Hamid: Well, I guess, Rashad, basically, I mean,",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:09:23.573,00:09:32.776,"I just have few other information, few other information that may not be as relevant but just information regarding the plants themselves.",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:09:35.242,00:09:42.832,One of the things that's most common is that figs and olives are very common in almost every part of the world.,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:09:42.832,00:09:52.510,Everybody's nourishing on them and they're both very good source of nutrition especially fig,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:09:52.510,00:09:57.413,"I mean, I mean, high consumption of sugar and (unintelligible)",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:09:57.413,00:10:01.870,"and especially in parts of the world where I come from,",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:01.870,00:10:09.428,(unintelligible) vegetables.,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:10.433,00:10:14.931,(unintelligible) are a very good source of iron.,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:14.931,00:10:23.576,"Another plant that provides good source of, it's very good source of laxative.",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:23.576,00:10:27.586,(unintelligible),Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:27.586,00:10:30.982,Hamid: especially olive and (unintelligible),Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:31.987,00:10:36.890,Dr. Khalifa: (unintelligible) and tried to eat my figs (unintelligible) threatened your life.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:40.352,00:10:41.570,Hamid: I thought about it.,Hamid,,,,false,,00:10:40.352,Harvesting Figs in Tucson
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:44.356,00:10:47.091,Dr. Khalifa: They have a fig tree here.  They're the sweetest figs in the world.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:47.091,00:10:47.591,"Hamid: Oh, really?",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:47.591,00:10:51.119,Dr. Khalifa: Hamid walked by and saw the figs and I read his thoughts.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:52.459,00:10:53.342,Dr. Khalifa: You thought (unintelligible).,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:55.352,00:10:58.309,"Hamid: That's right. Every time I passed, I thought (unintelligible)",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:10:58.867,00:11:00.000,Dr. Khalifa: I had guards on (unintelligible),Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:05.471,00:11:11.223,"Hamid: And another thing I have to explain, figs are, certain figs are (unintelligible) figs that they...",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:15.802,00:11:20.000,"You get figs in the industry two times in a year, twice a year.",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:21.117,00:11:23.306,And olives every other year.,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:25.595,00:11:30.000,"In some parts, they don't, they don't just, they don't even bloom one year.",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:30.000,00:11:33.173,"(unintelligible), but very very (unintelligible)",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:39.554,00:11:41.938,Olives are wind pollinated.,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:41.938,00:11:45.055,"They grow, pollinated by (unintelligible)",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:45.502,00:11:48.005,Hamid: (unintelligible),Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:50.704,00:11:54.407,Dr. Khalifa: Does everybody know that the olive oil actually reduces the cholesterol?,Dr. Khalifa,,,,false,,00:11:50.704,Health Benefits of Olive Oil
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:11:56.407,00:12:03.991,"Dr. Khalifa: Because unlike any other fats, all other fats increase your cholesterol. Olive oil actually reduces your cholesterol.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:12:03.991,00:12:23.169,"Hamid: Yes, olive oil contains a lot of...  (unintelligible) in the olive oil is not pure oil. It's not (unintelligible) lipid. There are lipid molecules, not fatty acid but diluted with other chemicals",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:12:25.402,00:12:34.760,Hamid: (unintelligible),Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:12:34.760,00:12:43.533,"Dr. Khalifa: Can I add another thing here is the, Dr. Sabahi's excellent explanation",Dr. Khalifa,,,,false,,00:12:34.760,Anatomical Design of Human Hand
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:12:43.533,00:12:53.773,"that I think touched on spiritual design, this design. And I just want to mention the best physical design as well of the human being",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:12:53.773,00:13:00.583,"which we tend to take for granted. For example, here is 24 ounce of (unintelligible) mustard right here.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:01.197,00:13:05.210,"I will try to pick it up with 4 fingers. See, God designed it so we have a thumb.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:05.768,00:13:11.062,"So, if my design was just with 4 fingers, Naghmeh, watch me pick it up, right?",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:11.520,00:13:15.303,"Dr. Khalifa: How, how will you pick it up without this? So, this is the physical design that God did.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:17.592,00:13:18.754,A man: No way.,A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:22.450,00:13:27.200,"Dr. Khalifa: Yeah that's very awkward, isn't it? It's very difficult.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:27.200,00:13:38.028,"We take it for granted that it goes like this, this thumb. Also, we took for granted that we walk on one leg. Did you know that?",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:39.647,00:13:40.558,Huh?,Dr. Khalifa,,,,false,,00:13:39.647,Balance Mechanism in Human Walking
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:40.558,00:13:47.088,"At any given moment, we walk on one leg. Now, if you design something, you will not design it to walk on one leg, see.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:48.484,00:13:55.024,You're always on one leg. You don't realize that but there is some little fluid in your ears that keeps your balance.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:13:56.029,00:13:58.432,"And if it's messed up, you can't walk.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:01.447,00:14:03.904,"You don't, you don't think about it. We take it for granted.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:04.518,00:14:10.580,"But you're always on one leg. When you're walking, you're always on one. And normally, if you think about it, will you design",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:10.580,00:14:14.361,"something yourself, you won't design something that goes on one leg.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:15.478,00:14:20.000,Dr. Khalifa: But this is the perfect design that God gave to the human beings.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:23.238,00:14:24.126,Dr. Sabahi: Dan.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:24.740,00:14:26.740,"Dan: Well, actually, I wasn't gonna (unintelligible)",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:30.000,00:14:31.251,"Dr. Sabahi: I should have, I should have stopped him.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:31.251,00:14:33.251,Dr. Khalifa: Sorry about that I thought you said something else.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:33.977,00:14:35.698,"Dan: No, you (unintelligible) my words.",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:35.698,00:14:36.749,Dr. Khalifa: (unintelligible),Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:38.749,00:14:43.764,Dan: (unintelligible),Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:45.497,00:14:52.815,"Actually, when I look at this verse, I think about I've been in the... when our souls",Dan,,,,false,,00:14:45.497,Pre Existential Souls and Spiritual Growth
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:14:52.815,00:14:59.274,"before we came here and then He created the best possible way to move, come back to this life.",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:00.000,00:15:11.498,"He created us, as you said, fingers and things like that. Our soul, I don't know if this is true will be, basically is not... it's low.",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:11.498,00:15:18.310,It's lower than what it was before we came here. We started in the ground. It's up to us to make,Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:18.310,00:15:23.044,"it grow in this life like in line six,",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:23.044,00:15:28.394,[95:6]  Except those who believe and work righteous; they enjoy a well-deserved recompense.,Dan,,95:6,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:29.074,00:15:35.671,"So, we have this kid and, and his soul is so pure but he's, he's starving.",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:35.671,00:15:43.550,"It's up to us what we grow to make our, to feed our soul by praying, by following the commandments and things like that.",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:44.667,00:15:50.835,"Then, we start growing and growing and if you don't do that, people might...",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:52.008,00:15:58.360,"How can I say it? People sometimes people may, may think that they have a good life like, for example, people",Dan,,,,false,,00:15:52.008,Illusions of Wealth and Success
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:15:58.360,00:16:04.605,"who think that because they're getting money, they are... they have, they have the best, like some, for example,",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:16:04.605,00:16:11.020,"some movie stars. They will have money, cars, everything. Their souls don't have anything. They're, you don't know",Dan,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:16:11.020,00:16:16.810,"if that they, they have a really good life or not. It's up to us to actually make it grow.",Dan,,,,false,,,
