Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:16.406,00:27:20.676,"Dr. Khalifa: Like the occasion of Zeid when divorces his wife and then,
Dean Mahmoud: Yeah.",Dr. Khalifa,,00:27:16.406,The Precedent of Zeid's Divorce
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:20.676,00:27:24.000,"Dr. Khalifa: Now, the Quran was written before the earth was created,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:24.000,00:27:25.730,and it was put in Muhammad's heart,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:25.730,00:27:27.189,before these things took place.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:28.000,00:27:30.225,It's one of the miraculous features of Quran.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:30.225,00:27:32.856,"So, when Zeid divorced his wife",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:32.856,00:27:35.622,"and the prophet was to marry Zeid's wife,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:35.622,00:27:38.253,"Dr. Khalifa: then this, these verses were, were released.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:38.253,00:27:39.199,Dean Mahmoud: (unintelligible),Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:39.199,00:27:43.965,"Dr. Khalifa: That was the time for it. So, this is a very good point that Dean Mahmoud just raised.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:46.225,00:27:47.864,"Dr. Khalifa: Okay, back to... Yeah.
A woman: In that,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:47.864,00:27:53.060,A woman: in that particular verse prophet Muhammad knew this (unintelligible),A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:53.060,00:27:54.000,A woman: cause (unintelligible),A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:54.000,00:27:54.731,"A woman: and kept
Dr. Khalifa: Yes.",A woman,,00:27:54.000,Prophet's Fear of Public Opinion
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:54.731,00:27:56.317,A woman: (unintelligible),A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:27:56.317,00:28:00.221,"Dr. Khalifa: Right. Because it was against the traditions. He was afraid of the people,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:00.221,00:28:02.000,"worried about the people saying,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:02.000,00:28:03.683,"Dr. Khalifa: you know, what would they think of me?",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:03.683,00:28:06.714,"A woman: But how did he know? Was it because he, he was aware of",A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:06.714,00:28:09.587,"at least some what of, of what, of what was",A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:09.587,00:28:11.587,A woman: of that part of the Quran says?,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:13.032,00:28:15.349,"Dr. Khalifa: Oh, well, when we go to that verse...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:15.683,00:28:16.890,Dean Mahmoud: It's very interesting.,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:17.484,00:28:21.308,"But it's very interesting because, you know, the way it (unintelligible).",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:21.308,00:28:23.308,"Because, actually, it was there but he was",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:23.308,00:28:25.308,Dean Mahmoud: keeping it. (unintelligible). Do you remember?,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:26.000,00:28:27.802,"Dr. Khalifa: Yeah. You mean, the order to marry.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:27.802,00:28:30.159,"Dean Mahmoud: Yes, he was with, yeah, it was there.
Dr. Khalifa: (unintelligible)",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:30.159,00:28:32.159,"Dean Mahmoud: It's supposed to come out in the revelation, but he",Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:32.516,00:28:33.016,Dr. Khalifa: Yes.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:33.524,00:28:36.119,Dean Mahmoud: I think he is scolded by the Quran. Did you not point it out?,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:36.119,00:28:38.952,"Dr. Khalifa: Oh, yeah. This is in Sura 24 where he is
Dean Mahmoud: He is scolded",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:38.952,00:28:40.000,Dr. Khalifa: he is blamed.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:40.000,00:28:45.762,"But there are many, there are many different kinds of inspiration and revelation.",Dr. Khalifa,,00:28:40.000,Different Forms of Divine Inspiration
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:46.912,00:28:50.657,There is a kind where you are put in situation,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:50.657,00:28:53.626,where you either submit to God or you object.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:53.824,00:28:54.754,(unintelligible),Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:54.754,00:28:59.643,"He was put in that kind of situation,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:28:59.643,00:29:02.912,situation where he was afraid of what will the people think of him.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:04.000,00:29:06.476,But when a certain inspiration,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:06.476,00:29:09.586,"comes to you from God, it just takes over and you just,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:09.586,00:29:11.405,"you can't think of anything else,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:11.405,00:29:14.000,"like Moses' mother, for example,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:14.000,00:29:15.564,throwing her baby in the river.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:16.357,00:29:17.881,"Have you ever heard of,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:17.881,00:29:20.634,"of Linda throwing Aysha in the, in the river?",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:22.595,00:29:23.960,"Of any mother, you know?",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:25.071,00:29:26.635,"I mean, no mother in the world will do that,",Dr. Khalifa,,00:29:25.071,Humorous Discussion on Motherhood and Inspiration
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:26.635,00:29:28.635,"save for, for Linda Barone.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:30.595,00:29:34.856,"But, so, but, but it was some kind of an impulse.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:36.476,00:29:39.071,"See we all know how, what a loving mother you are Linda.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:39.802,00:29:41.485,I use you as an example for that.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:47.150,00:29:48.952,We'll see what kind of mother Dana is.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:48.952,00:29:51.269,"I know, she, she'll probably beat you (unintelligible)",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:54.992,00:29:56.992,"Dr. Khalifa: Very soon, very soon, IN SHAA ALLAH.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:29:57.627,00:29:59.627,A woman: (unintelligible),A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:00.238,00:30:05.332,"Dr. Khalifa: But this is the kind of inspiration that just takes, takes over, and there's, there's nothing else you can do.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:05.332,00:30:06.000,Dr. Khalifa: (unintelligible),Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:07.484,00:30:15.414,"A woman: So, this, his knowledge that he should marry (unintelligible) was an inspiration rather than...",A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:15.414,00:30:18.045,Dr. Khalifa: Or direct Gabriel talking.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:20.795,00:30:21.758,"God, God,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:21.775,00:30:27.155,"Gabriel told him that God wants you to marry Zeid's wife to establish a law, a precedent.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:28.361,00:30:29.685,That was the idea.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:30.902,00:30:32.541,"I mean, it could be in any form.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:34.819,00:30:36.925,"So, and the Quran notes it.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:39.467,00:30:40.951,"Okay. Back to 185,",Dr. Khalifa,,00:30:39.467,The Quran as a Statute Book
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:40.951,00:30:43.824,"[2:185]  Ramadan is the month during which the Quran was revealed, ...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:44.278,00:30:47.428,And I think we really studied this point thoroughly now.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:48.198,00:30:52.816,"[2:185]  ... bringing guidance, clear guidelines, and the statute book. ...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:53.659,00:30:54.469,[2:185]  ... statute book. ...,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:54.469,00:30:57.626,"means the book of laws, regulations.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:30:58.000,00:31:00.436,"The final, final laws.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:03.564,00:31:06.556,"Initially, the commandment you shall not kill, for example.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:06.715,00:31:07.644,That's it.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:09.008,00:31:09.660,Period.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:09.660,00:31:13.462,But the Quran gives details about (unintelligible),Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:13.462,00:31:17.445,"equivalence, the law of equivalence and pardoning.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:19.088,00:31:21.088,"The man for the man, the woman for the woman...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:34.476,00:31:49.127,"[2:185]  ... GOD wishes convenience for you rather than hardship. He wishes to enable you to fulfill your duties, and to glorify GOD for guiding you, and to show your appreciation.",Dr. Khalifa,,00:31:34.476,God Desires Convenience Over Hardship
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:50.516,00:31:53.603,"I mean, when you say ""I believe in God,"" you have to do something about it.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:53.603,00:31:59.603,"You can't just say, ""I believe in God."" And then, you don't Pray the five Prayers,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:31:59.603,00:32:01.532,or you don't fast the month of Ramadan.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:02.445,00:32:03.128,Dr. Khalifa: Yeah.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:04.000,00:32:08.198,"A woman: I'm just (unintelligible) that when we're, when we're traveling,",A woman,,00:32:04.000,Defining Hardship and Travel in Fasting
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:08.198,00:32:11.000,A woman: what was traveling (unintelligible)?,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:11.000,00:32:13.969,"Dr. Khalifa: Hardship. You just, the idea is hardship.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:15.000,00:32:17.255,"Dr. Khalifa: If I take the plane,
A woman: Maybe, a long, long trip.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:17.255,00:32:19.176,"Dr. Khalifa: if I take the plane from here to New York,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:19.176,00:32:23.000,"I wouldn't, I wouldn't break my fast, because it's really nice and comfortable.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:23.000,00:32:24.167,"Lazy, you know.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:25.476,00:32:29.476,"But when they traveled by cabin, you know, it was really hard.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:29.476,00:32:32.445,"Dr. Khalifa: It was really hard, you know, the sand storms, and...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:33.397,00:32:37.119,"A woman: What about those days when you took Ramadan, it was, it was hard this year.",A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:37.119,00:32:38.088,It was hard.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:38.524,00:32:42.000,"A woman: Did you travel home or, you know, down south or wherever?",A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:42.198,00:32:44.770,"Dr. Khalifa: This is why the Quran says if you can't do it, you can feed",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:44.770,00:32:45.722,[2:184]  ... one poor person ...,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:45.722,00:32:46.278,A woman: Yes.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:46.476,00:32:49.675,"Dr. Khalifa: And then, it ends by saying it's best to fast.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:51.683,00:32:58.128,"Even in the half-long days, nobody will die from abstention from food and drink for 16 hours.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:32:59.000,00:33:00.850,It's hard. It's not easy.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:01.683,00:33:05.683,"This will show your appreciation of God, that you really believe in God.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:06.000,00:33:09.691,"And when He says you fast in the month of Ramadan, you fast no matter what.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:11.000,00:33:12.207,Dr. Khalifa: And as you know...,Dr. Khalifa,,00:33:11.000,Fasting During Pregnancy and Nursing
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:12.722,00:33:14.484,A woman: (unintelligible),A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:14.484,00:33:17.397,"Dr. Khalifa: Pregnancy, yes, if it's hard,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:17.397,00:33:23.317,"it's hard, you, you can do it some other time,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:23.317,00:33:24.643,you fast some other time.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:25.714,00:33:29.000,"But if you can do it, it's better for you and for the baby, you can be sure,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:29.000,00:33:31.000,Dr. Khalifa: for God says it's best for you.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:31.000,00:33:32.127,A woman: Look at Adam.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:32.841,00:33:33.977,A woman: Perfect example.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:34.374,00:33:36.017,A woman: (unintelligible),A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:36.017,00:33:38.000,"A woman: Oh, (unintelligible), yeah.
A woman: (unintelligible)",A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:38.278,00:33:39.009,Dr. Khalifa: Did you fast?,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:39.326,00:33:42.793,"A woman: When he was five years old, I was (unintelligible)",A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:43.110,00:33:44.048,"Dr. Khalifa: Oh, oh, I see.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:44.048,00:33:46.524,A woman: But I didn't know (unintelligible).,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:47.000,00:33:48.000,A woman: He's looking at him.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:48.000,00:33:50.278,Dean Mahmoud: But you're following Quran. You are feeding someone.,Dean Mahmoud,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:51.507,00:33:54.793,A woman: That's why he's so great. That's why he's so great.,A woman,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:33:56.762,00:33:59.185,Dr. Khalifa: The stress is gonna be bigger than daddy in a few months.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:02.040,00:34:03.096,Mã Shã Allãh,Dr. Khalifa,,,
